lead_id,created_date,lead_source,status,rep_id,converted_account_id
L01093,2024-11-05,Website,open,R013,
L01094,2024-06-20,Conference,Open,R025,
L01095,2023-06-07,Website,disqualified,R010,
L01096,2024-10-18,Cold Call, CONVERTED ,R004,A0105
L01097,2024-06-19,Webinar,OPEN,R002,
L01098,2023-07-02,Webinar,open,R007,
L01099,2024-05-12,Referral, Open ,R004,
L01100,2024-08-07,Conference,OPEN,R022,
L01101,2024-09-30,,converted,R009,A0135
L01102,2024-01-11,Referral,Open,R020,
L01103,2023-03-14,Webinar, Disqualified ,R007,
L01104,2024-05-18,Webinar,Disqualified,R015,
L01105,2023-03-04,Cold Call,DISQUALIFIED,R018,
L01106,2024-03-01,Cold Call,Disqualified,R023,
L01107,2024-09-23,Cold Call,Open,R017,
L01108,2023-03-14,Cold Call,open,R003,
L01109,2024-06-15,Webinar, open ,R004,
L01110,2023-08-25,Website,DISQUALIFIED,R013,
L01111,2023-07-17,Website,Open,R022,
L01112,2024-08-06,Referral,OPEN,R018,
L01113,2024-07-25,Conference, disqualified ,R024,
L01114,2024-10-15,Website,OPEN,R012,
L01115,2024-04-14,Conference,disqualified,,
L01116,2023-07-04,,Open,R013,
L01117,2023-12-12,Referral,Disqualified,R018,
L01118,2024-03-29,Cold Call,Disqualified,,
L01119,2023-11-29,Cold Call,disqualified,R014,
L01120,2024-03-16,Cold Call,disqualified,R020,
L01121,2024-07-30,Website,Open,R007,
L01122,2024-07-17,Cold Call,Converted,R012,A0197
L01123,2024-02-11,Webinar,converted,R024,A0115
L01124,2023-10-19,Website,open,R001,
L01125,2023-05-19,Cold Call,disqualified,R001,
L01126,2023-08-08,Cold Call,CONVERTED,R001,A0057
L01127,2023-10-10,Website,Disqualified,R017,
L01128,2024-08-07,Website,Disqualified,R005,
L01129,2023-02-08,Conference,OPEN,R012,
L01130,2023-05-22,Cold Call,open,R012,
L01131,2023-09-13,Referral,disqualified,R009,
L01132,2024-08-07,Conference,converted,R019,A0024
L01133,2023-03-21,Cold Call, open ,R016,
L01134,2024-05-14,Website,Open,R004,
L01135,2024-10-19,Cold Call,disqualified,R002,
L01136,2024-08-13,Conference, disqualified ,R003,
L01137,2023-12-09,Cold Call,open,R014,
L01138,2023-08-21,Website, converted ,R001,A0031
L01139,2024-10-09,Conference,DISQUALIFIED,R002,
L01140,2023-02-12,Cold Call,converted,R018,A0135
L01141,2023-06-03,Cold Call,DISQUALIFIED,R017,
L01142,2023-08-15,Referral,disqualified,R002,
L01143,2024-02-07,Conference,DISQUALIFIED,R025,
L01144,2024-08-12,Website,DISQUALIFIED,R003,
L01145,2024-03-18,Cold Call, Open ,R013,
L01146,2023-05-16,Cold Call,Open,R003,
L01147,2023-02-20,Website,CONVERTED,R013,A0147
L01148,2024-02-13,Website,CONVERTED,R014,A0022
L01149,2023-05-14,Referral,Disqualified,R016,
L01150,2023-07-22,Conference, Disqualified ,R013,
L01151,2024-08-08,Referral,disqualified,R018,
L01152,2024-06-20,Referral, Disqualified ,R008,
L01153,2023-09-30,Conference, Open ,R011,
L01154,2024-08-12,Webinar, disqualified ,R004,
L01155,2024-02-28,Conference,Disqualified,R012,
L01156,2023-11-25,Cold Call,converted,R020,A0049
L01157,2023-01-25,Cold Call,disqualified,R006,
L01158,2024-03-28,Website,CONVERTED,R005,A0158
L01159,2023-08-28,Referral,converted,R022,A0012
L01160,2023-03-29,Webinar,converted,R024,A0040
L01161,2023-09-06,Website,OPEN,R005,
L01162,2023-12-18,, Converted ,R010,A0004
L01163,2023-01-24,Cold Call,CONVERTED,R007,A0121
L01164,2024-07-04,Referral,disqualified,R007,
L01165,2024-06-19,Cold Call,Disqualified,R018,
L01166,2023-05-25,Webinar,converted,R013,A0160
L01167,2024-11-10,Website,Disqualified,R002,
L01168,2023-03-03,Cold Call,CONVERTED,R007,A0044
L01169,2024-09-24,Cold Call, Disqualified ,R002,
L01170,2023-01-09,Webinar, CONVERTED ,R013,A0168
L01171,2023-10-05,Cold Call, disqualified ,R004,
L01172,2023-10-27,Conference, open ,R008,
L01173,2024-12-27,Webinar, converted ,R011,A0131
L01174,2024-06-28,Webinar,CONVERTED,R006,A0153
L01175,2024-05-27,Conference,open,R018,
L01176,2023-01-23,Webinar,DISQUALIFIED,R008,
L01177,2023-11-09,Cold Call,disqualified,R016,
L01178,2023-06-10,Webinar,Converted,R012,A0191
L01179,2023-12-27,Cold Call,disqualified,R021,
L01180,2024-05-28,Cold Call,Converted,R002,A0061
L01181,2023-09-21,Conference,DISQUALIFIED,R001,
L01182,2023-10-14,Referral, Disqualified ,R005,
L01183,2024-11-03,Referral,CONVERTED,R003,A0101
L01184,2024-01-27,Website, DISQUALIFIED ,R022,
L01185,2024-10-02,Referral,disqualified,R014,
L01186,2024-08-09,Referral,OPEN,R014,
L01187,2023-12-04,Conference,CONVERTED,R018,A0155
L01188,2023-07-31,Referral,Open,R019,
L01189,2024-12-01,Referral,disqualified,R005,
L01190,2024-12-23,Website,Converted,R005,A0177
L01191,2023-05-29,Website,Converted,R006,A0198
L01192,2024-07-24,Website,Converted,R024,A0018
L01193,2023-07-08,Cold Call,Open,R005,
L01194,2023-01-31,Cold Call,Disqualified,R014,
L01195,2024-03-29,Cold Call,Converted,R005,A0078
L01196,2023-04-20,Referral,open,R006,
L01197,2024-09-18,Website,Open,R009,
L01198,2024-08-03,Website,DISQUALIFIED,R008,
L01199,2023-08-26,Referral, DISQUALIFIED ,R022,
L01200,2024-01-03,,OPEN,R023,
L01201,2024-05-29,Website,Converted,R016,A0035
L01202,2024-10-27,Cold Call,Disqualified,R006,
L01203,2024-04-30,Referral,converted,R006,A0126
L01204,2023-08-20,Webinar,Open,R014,
L01205,2023-10-04,Conference, open ,R008,
L01206,2024-11-18,Referral,DISQUALIFIED,R025,
L01207,2023-03-09,,Open,R015,
L01208,2024-05-16,Cold Call,disqualified,R015,
L01209,2024-03-13,Conference, OPEN ,R025,
L01210,2024-09-14,Conference, open ,R024,
L01211,2024-09-18,Website, CONVERTED ,R020,A0101
L01212,2024-06-21,Webinar,DISQUALIFIED,R017,
L01213,2024-04-07,Conference,OPEN,R002,
L01214,2024-06-15,Website,open,R013,
L01215,2023-02-10,Website, DISQUALIFIED ,R013,
L01216,2024-10-07,Webinar, Disqualified ,R007,
L01217,2024-02-12,Cold Call,CONVERTED,R025,A0113
L01218,2023-06-20,Conference, Converted ,R010,A0119
L01219,2023-02-25,Website,disqualified,R005,
L01220,2024-04-07,Webinar,Converted,R024,A0166
L01221,2023-04-26,Referral, DISQUALIFIED ,R025,
L01222,2024-12-13,Website,Disqualified,R005,
L01223,2023-11-28,Conference, converted ,R001,A0106
L01224,2024-04-09,Website,open,R023,
L01225,2024-04-10,Webinar,open,R009,
L01226,2024-10-26,Referral,CONVERTED,R023,A0178
L01227,2023-05-07,Webinar,DISQUALIFIED,R004,
L01228,2024-04-05,Cold Call, DISQUALIFIED ,R003,
L01229,2024-12-25,Conference,Disqualified,R024,
L01230,2024-09-18,Referral,DISQUALIFIED,R013,
L01231,2024-01-25,Webinar, Disqualified ,R025,
L01232,2023-12-10,Website,Open,R022,
L01233,2023-06-16,Referral,open,R006,
L01234,2023-02-22,Conference, disqualified ,R010,
L01235,2024-04-01,Cold Call,CONVERTED,R021,A0187
L01236,2023-05-01,Referral,open,R007,
L01237,2024-09-29,Cold Call,open,R001,
L01238,2024-05-25,Website, CONVERTED ,R001,A0128
L01239,2024-05-20,Referral, disqualified ,R007,
L01240,2024-11-06,Conference,disqualified,R015,
L01241,2023-03-23,Website,converted,R020,A0114
L01242,2023-09-08,Website, OPEN ,R009,
L01243,2024-10-05,Website, Disqualified ,R007,
L01244,2023-07-09,Referral,open,R002,
L01245,2023-12-24,Webinar, DISQUALIFIED ,R005,
L01246,2024-11-14,Website,OPEN,R020,
L01247,2023-03-31,Webinar,Converted,R004,A0085
L01248,2023-06-15,Cold Call,CONVERTED,R020,A0046
L01249,2024-12-09,Website,disqualified,R019,
L01250,2023-07-01,Conference, DISQUALIFIED ,R024,
L01251,2024-01-04,Webinar,DISQUALIFIED,R003,
L01252,2024-01-13,Conference,Converted,R003,A0083
L01253,2023-03-08,Cold Call, Converted ,R016,A0141
L01254,2023-05-05,Cold Call, OPEN ,R011,
L01255,2024-02-28,Website,DISQUALIFIED,R007,
L01256,2023-08-03,Website, Disqualified ,R002,
L01257,2024-08-08,Website,open,R003,
L01258,2024-12-06,Website,Converted,R023,A0186
L01259,2024-09-15,,converted,R009,A0110
L01260,2024-08-11,Website, Disqualified ,R012,
L01261,2024-09-21,Website, open ,R016,
L01262,2024-10-09,Conference,DISQUALIFIED,R016,
L01263,2024-09-16,Referral,open,R023,
L01264,2023-01-02,Webinar,CONVERTED,R001,A0050
L01265,2023-05-01,Referral,Converted,R020,A0161
L01266,2023-02-16,Cold Call, CONVERTED ,R012,A0106
L01267,2024-10-14,Referral,DISQUALIFIED,R001,
L01268,2023-07-26,Cold Call,Disqualified,R009,
L01269,2023-11-12,Cold Call,Open,R017,
L01270,2023-11-28,Webinar,disqualified,R004,
L01271,2023-12-08,Cold Call,Disqualified,R013,
L01272,2024-08-05,Website,disqualified,R001,
L01273,2023-07-18,Cold Call, Open ,R011,
L01274,2024-05-05,Conference,DISQUALIFIED,,
L01275,2023-05-20,Conference,Disqualified,R005,
L01276,2024-04-16,Website,disqualified,R011,
L01277,2023-02-27,Website, converted ,R010,A0106
L01278,2024-11-25,Cold Call,disqualified,R018,
L01279,2023-01-20,Referral,Disqualified,R019,
L01280,2023-12-06,Cold Call,DISQUALIFIED,R003,
L01281,2023-10-15,Webinar, OPEN ,R011,
L01282,2024-07-01,Referral,CONVERTED,R019,A0161
L01283,2024-02-03,Referral,disqualified,R020,
L01284,2023-11-12,Cold Call, open ,R023,
L01285,2023-10-06,Conference,Open,R003,
L01286,2024-01-16,Conference,CONVERTED,R010,A0061
L01287,2024-06-21,Cold Call,open,R006,
L01288,2024-01-19,Webinar,open,R025,
L01289,2023-04-05,Conference,Open,R017,
L01290,2024-05-09,Website,open,R005,
L01291,2023-12-15,Conference,OPEN,R024,
L01292,2023-11-14,Cold Call,Disqualified,R005,
L01293,2024-06-12,Referral,open,R007,
L01294,2023-02-07,Conference,Disqualified,R013,
L01295,2024-06-18,Webinar, DISQUALIFIED ,R001,
L01296,2024-12-04,Website,converted,R003,A0012
L01297,2023-02-17,Webinar, CONVERTED ,R017,A0120
L01298,2023-11-16,Webinar, Disqualified ,R019,
L01299,2023-08-03,Cold Call, Converted ,R007,A0164
L01300,2023-10-21,Cold Call,OPEN,R018,
L01301,2024-03-27,Webinar,Converted,R009,A0198
L01302,2023-06-11,Cold Call,Open,R004,
L01303,2024-09-29,,open,R017,
L01304,2023-07-31,Website,open,R012,
L01305,2023-11-23,Cold Call,disqualified,R005,
L01306,2023-10-18,Website,Disqualified,R008,
L01307,2023-03-14,Cold Call, Open ,R020,
L01308,2024-03-30,Webinar,converted,R005,A0139
L01309,2024-04-27,Webinar,open,R004,
L01310,2023-03-30,Conference, CONVERTED ,R013,A0014
L01311,2024-12-22,Website,OPEN,R019,
L01312,2024-12-07,Conference,disqualified,R020,
L01313,2023-12-07,Referral, CONVERTED ,R023,A0080
L01314,2024-06-30,Webinar, Disqualified ,R025,
L01315,2023-05-15,Webinar,CONVERTED,R023,A0146
L01316,2024-04-11,Cold Call, converted ,R022,A0025
L01317,2024-12-28,Conference,disqualified,R016,
L01318,2023-08-18,Referral,OPEN,R020,
L01319,2024-02-06,Referral, CONVERTED ,R023,A0094
L01320,2023-12-05,Cold Call, Disqualified ,R015,
L01321,2023-03-08,Conference,converted,R004,A0008
L01322,2024-04-17,,CONVERTED,R010,A0123
L01323,2024-08-11,Referral, CONVERTED ,R017,A0155
L01324,2024-02-20,Webinar,open,R011,
L01325,2024-10-27,Webinar, DISQUALIFIED ,,
L01326,2024-04-17,Conference,disqualified,R019,
L01327,2024-09-27,Referral, Converted ,R018,A0062
L01328,2024-05-08,Conference, Open ,R003,
L01329,2024-12-11,Website,converted,R014,A0054
L01330,2023-12-17,Website, CONVERTED ,R023,A0146
L01331,2023-06-27,Webinar, Open ,R024,
L01332,2024-08-10,Conference, Disqualified ,,
L01333,2024-09-02,Conference, disqualified ,R011,
L01334,2023-04-10,Conference,DISQUALIFIED,R006,
L01335,2023-03-13,Website,Converted,R004,A0104
L01336,2024-09-02,Conference,DISQUALIFIED,R011,
L01337,2024-11-07,Webinar,CONVERTED,R003,A0166
L01338,2023-05-23,Website, OPEN ,R025,
L01339,2023-01-01,Referral,DISQUALIFIED,R022,
L01340,2024-04-08,Website,open,R010,
L01341,2024-08-14,Conference,Converted,R007,A0158
L01342,2024-11-28,Cold Call,OPEN,R010,
L01343,2024-11-26,Cold Call,DISQUALIFIED,R014,
L01344,2023-12-19,,Disqualified,R019,
L01345,2024-09-18,Website, Open ,R013,
L01346,2023-10-29,Webinar, Open ,R012,
L01347,2023-02-24,Webinar, disqualified ,R023,
L01348,2024-01-03,Webinar, DISQUALIFIED ,R010,
L01349,2023-08-29,Conference,open,R023,
L01350,2024-02-08,Cold Call, Disqualified ,R023,
L01351,2024-01-26,Conference,converted,R018,A0104
L01352,2024-11-09,Referral,open,R016,
L01353,2023-07-12,Website,Open,R013,
L01354,2023-06-07,Cold Call, Converted ,R022,A0107
L01355,2023-05-18,Webinar,OPEN,R003,
L01356,2023-01-17,Referral,disqualified,R024,
L01357,2024-03-23,Referral,Converted,R003,A0169
L01358,2024-10-19,Conference,open,R015,
L01359,2024-09-10,Conference, DISQUALIFIED ,R020,
L01360,2024-04-10,, Open ,R014,
L01361,2024-04-05,Conference,DISQUALIFIED,R012,
L01362,2023-07-10,Conference, Open ,R020,
L01363,2024-08-14,Conference,OPEN,R024,
L01364,2024-12-30,Website,OPEN,R009,
L01365,2024-08-13,Cold Call,CONVERTED,R002,A0140
L01366,2024-08-04,Conference,OPEN,R023,
L01367,2024-08-17,Conference,CONVERTED,R023,A0029
L01368,2023-05-26,Website,Open,R025,
L01369,2024-06-13,Webinar,Converted,R017,A0120
L01370,2023-04-01,Referral, Disqualified ,R016,
L01371,2024-11-10,, DISQUALIFIED ,R022,
L01372,2024-07-06,Website,Disqualified,R010,
L01373,2023-02-24,Cold Call,Disqualified,R018,
L01374,2024-04-25,Conference,open,R017,
L01375,2023-12-06,Conference,Converted,R012,A0147
L01376,2023-06-21,Webinar,converted,R023,A0075
L01377,2023-11-08,Website,Disqualified,R009,
L01378,2024-10-06,Conference,Open,R019,
L01379,2024-08-09,Webinar,open,R022,
L01380,2024-10-01,Webinar, converted ,R010,A0189
L01381,2023-05-10,Website,CONVERTED,R003,A0022
L01382,2023-05-16,Website,CONVERTED,R009,A0065
L01383,2023-01-15,Webinar, Converted ,R020,A0066
L01384,2024-08-28,Referral,Open,R022,
L01385,2023-06-29,Cold Call,CONVERTED,R023,A0095
L01386,2024-05-11,Referral,OPEN,R017,
L01387,2023-12-18,Webinar,open,R005,
L01388,2023-06-07,Conference,Disqualified,R025,
L01389,2024-01-28,Referral, converted ,R022,A0198
L01390,2024-10-14,Referral,converted,R007,A0186
L01391,2023-12-20,Webinar, Disqualified ,R021,
L01392,2023-04-29,Webinar,converted,R006,A0194
L01393,2024-05-02,Cold Call,converted,R016,A0103
L01394,2024-06-29,Referral,Disqualified,R013,
L01395,2024-12-23,Conference,DISQUALIFIED,R016,
L01396,2024-06-27,Conference,converted,R001,A0038
L01397,2024-01-27,Cold Call,CONVERTED,R017,A0115
L01398,2023-02-12,Webinar, disqualified ,R018,
L01399,2023-12-29,Conference,disqualified,R020,
L01400,2023-10-07,Cold Call,disqualified,R009,
L01401,2023-09-19,Website,CONVERTED,R013,A0026
L01402,2024-11-22,Referral,Converted,R024,A0198
L01403,2024-08-25,,disqualified,R017,
L01404,2024-12-07,, converted ,R011,A0174
L01405,2023-01-11,Webinar,disqualified,R003,
L01406,2024-02-26,Webinar,Open,R017,
L01407,2024-12-02,Conference, OPEN ,R012,
L01408,2023-10-18,Cold Call,open,R007,
L01409,2023-01-25,Website, Open ,R003,
L01410,2024-08-31,Referral, Open ,R020,
L01411,2023-05-05,Webinar,disqualified,R003,
L01412,2023-05-14,Conference,Disqualified,R022,
L01413,2024-08-02,Referral, disqualified ,R004,
L01414,2023-07-08,Cold Call, disqualified ,R010,
L01415,2023-03-19,Conference, Converted ,R009,A0170
L01416,2024-11-14,Cold Call,Converted,R009,A0178
L01417,2023-03-17,Cold Call,Open,R025,
L01418,2024-01-27,Conference,Open,R011,
L01419,2023-09-22,Cold Call,OPEN,R006,
L01420,2024-05-18,Referral, converted ,R020,A0018
L01421,2024-10-22,Conference, CONVERTED ,R004,A0046
L01422,2024-07-07,Conference,OPEN,R007,
L01423,2024-10-20,Webinar,Disqualified,R015,
L01424,2023-09-23,Webinar,disqualified,R002,
L01425,2023-03-14,Website,OPEN,R024,
L01426,2024-04-01,Webinar,converted,R016,A0199
L01427,2024-10-30,Webinar,open,R002,
L01428,2024-02-04,Cold Call, disqualified ,R005,
L01429,2023-12-04,Conference,Disqualified,R019,
L01430,2024-06-11,Conference,open,R016,
L01431,2023-03-13,Website,CONVERTED,R008,A0104
L01432,2024-01-29,Conference,open,R004,
L01433,2024-07-02,Cold Call,DISQUALIFIED,R011,
L01434,2023-11-07,Conference,Disqualified,,
L01435,2024-10-24,Webinar, disqualified ,R012,
L01436,2023-12-15,Webinar, disqualified ,R015,
L01437,2023-07-27,Referral, converted ,R018,A0166
L01438,2024-01-29,Referral,OPEN,R010,
L01439,2024-02-04,Webinar,DISQUALIFIED,R021,
L01440,2024-01-03,Conference,Disqualified,R003,
L01441,2024-03-24,Referral,disqualified,R005,
L01442,2023-07-17,Webinar, OPEN ,R024,
L01443,2023-09-02,Conference,disqualified,R013,
L01444,2024-07-07,Cold Call,open,R016,
L01445,2024-04-05,Webinar,DISQUALIFIED,R002,
L01446,2023-12-12,Webinar,CONVERTED,R013,A0015
L01447,2023-08-05,Website,Open,R015,
L01448,2024-07-03,Referral, disqualified ,R024,
L01449,2023-08-27,Webinar,Disqualified,R002,
L01450,2023-05-25,Conference,DISQUALIFIED,R021,
L01451,2024-04-27,Website,OPEN,R002,
L01452,2024-12-19,Referral, OPEN ,R001,
L01453,2024-10-09,Webinar, OPEN ,R010,
L01454,2024-04-12,Website,Open,R006,
L01455,2023-03-07,Webinar, disqualified ,R004,
L01456,2024-09-22,Referral,converted,R003,A0153
L01457,2024-03-12,Cold Call,Open,R024,
L01458,2024-02-16,Cold Call, disqualified ,R004,
L01459,2024-08-12,Website,Disqualified,R005,
L01460,2023-02-16,Website, CONVERTED ,R006,A0055
L01461,2023-05-04,Cold Call, CONVERTED ,R005,A0017
L01462,2024-12-14,Cold Call,Converted,R018,A0044
L01463,2024-03-25,Referral,OPEN,R019,
L01464,2023-05-17,Webinar,Open,R021,
L01465,2024-01-21,,DISQUALIFIED,R001,
L01466,2023-01-07,Webinar,converted,R006,A0021
L01467,2024-12-24,Website,open,R010,
L01468,2024-05-02,Referral,converted,,A0178
L01469,2024-10-17,Cold Call, Open ,R017,
L01470,2023-09-02,Referral,Converted,R020,A0106
L01471,2023-02-08,Website,disqualified,R006,
L01472,2024-05-26,Website,DISQUALIFIED,,
L01473,2023-11-05,Cold Call,Disqualified,R014,
L01474,2024-07-25,Referral,open,R007,
L01475,2024-06-26,Webinar,OPEN,R020,
L01476,2024-07-06,Website, converted ,R008,A0195
L01477,2024-10-03,Referral, Converted ,R009,A0198
L01478,2023-07-18,Webinar,open,R005,
L01479,2024-04-30,Conference, Disqualified ,R006,
L01480,2024-11-17,Webinar,Open,R002,
L01481,2024-01-08,Cold Call, Disqualified ,R007,
L01482,2023-12-09,Website,CONVERTED,R025,A0065
L01483,2023-04-17,Webinar,converted,R018,A0012
L01484,2023-06-11,Webinar,Open,R016,
L01485,2023-04-29,Webinar,Disqualified,R008,
L01486,2024-03-31,,disqualified,R019,
L01487,2023-07-23,Cold Call, CONVERTED ,R008,A0108
L01488,2023-11-30,Referral,Open,R004,
L01489,2024-02-27,Referral,OPEN,R013,
L01490,2023-03-17,Conference,Open,R019,
L01491,2024-03-22,Referral,Converted,R007,A0014
L01492,2024-04-10,Referral, disqualified ,R013,
L01493,2024-04-13,Referral,CONVERTED,R021,A0035
L01494,2023-07-27,Cold Call,converted,R005,A0070
L01495,2024-12-09,Website,OPEN,R002,
L01496,2023-04-24,Conference,Converted,R015,A0035
L01497,2023-12-18,Referral, converted ,R010,A0044
L01498,2023-06-10,Website,Disqualified,R006,
L01499,2024-07-20,Referral,disqualified,R003,
L01500,2024-05-15,Referral,Converted,R019,A0134
L01501,2023-10-13,Webinar,CONVERTED,R024,A0119
L01502,2023-09-10,Referral, CONVERTED ,R011,A0189
L01503,2023-08-16,Website, CONVERTED ,R005,A0149
L01504,2023-01-06,Conference,Disqualified,R002,
L01505,2024-04-26,Website, open ,R002,
L01506,2024-02-08,Conference,converted,R023,A0136
L01507,2024-04-08,Conference,Open,R008,
L01508,2024-07-25,Webinar,OPEN,R023,
L01509,2024-02-21,Referral,Disqualified,R005,
L01510,2023-09-02,Webinar, CONVERTED ,R001,A0076
L01511,2023-11-09,Referral,Converted,,A0172
L01512,2024-08-20,Webinar,CONVERTED,R015,A0147
L01513,2023-05-22,Conference, Converted ,,A0198
L01514,2024-04-20,Webinar,CONVERTED,R021,A0161
L01515,2024-01-30,Cold Call,open,R017,
L01516,2023-10-31,Conference, open ,R025,
L01517,2024-09-19,Website, CONVERTED ,,A0179
L01518,2024-12-02,Webinar,Open,R020,
L01519,2023-02-26,Website,CONVERTED,R022,A0189
L01520,2023-04-24,Conference,CONVERTED,R012,A0014
L01521,2023-02-11,Cold Call,Converted,R012,A0159
L01522,2024-10-25,Website,OPEN,R023,
L01523,2024-07-28,Referral,OPEN,R005,
L01524,2024-07-06,Webinar,CONVERTED,R021,A0062
L01525,2024-08-17,Referral, Converted ,R025,A0189
L01526,2023-08-19,Cold Call,Disqualified,R012,
L01527,2024-11-27,Conference,Converted,R009,A0129
L01528,2023-03-06,Cold Call,OPEN,R012,
L01529,2024-05-28,Website,Converted,R004,A0125
L01530,2024-06-28,,converted,R010,A0182
L01531,2024-01-12,Webinar, Converted ,R007,A0159
L01532,2023-03-24,Conference,CONVERTED,R006,A0023
L01533,2023-04-22,Referral,Converted,R009,A0020
L01534,2024-12-14,Referral, open ,R016,
L01535,2023-07-29,Website,OPEN,R021,
L01536,2023-10-28,Conference, OPEN ,R022,
L01537,2023-05-16,Conference,DISQUALIFIED,R012,
L01538,2024-10-22,,converted,R010,A0114
L01539,2023-03-06,Webinar,open,R008,
L01540,2024-10-22,,Disqualified,R014,
L01541,2023-12-18,Cold Call, DISQUALIFIED ,R016,
L01542,2024-11-12,Website,disqualified,R018,
L01543,2023-11-08,Website,CONVERTED,R005,A0118
L01544,2023-09-24,Referral,converted,R016,A0044
L01545,2023-02-18,Referral, converted ,R012,A0074
L01546,2023-06-20,Website,CONVERTED,R006,A0117
L01547,2024-07-02,Cold Call,Disqualified,R006,
L01548,2024-12-26,Referral,open,R006,
L01549,2023-04-30,Webinar, open ,R011,
L01550,2023-05-10,Conference,DISQUALIFIED,R009,
L01551,2023-07-30,Website,Converted,R023,A0048
L01552,2024-11-12,Cold Call,Open,R012,
L01553,2024-01-17,Conference,OPEN,R018,
L01554,2024-06-30,Cold Call,open,R004,
L01555,2024-02-19,Conference,OPEN,R025,
L01556,2024-04-14,Cold Call,OPEN,R005,
L01557,2024-07-13,,open,R011,
L01558,2024-12-23,Cold Call,Disqualified,R016,
L01559,2024-08-10,Referral,converted,R019,A0194
L01560,2024-03-28,Cold Call,Disqualified,R023,
L01561,2024-05-05,Webinar,open,R005,
L01562,2024-07-18,Webinar,Disqualified,R010,
L01563,2024-02-16,Website,OPEN,R008,
L01564,2023-04-05,Cold Call, Converted ,R002,A0092
L01565,2024-10-18,Referral,Disqualified,R019,
L01566,2023-08-16,Cold Call, disqualified ,R007,
L01567,2023-03-27,Website, OPEN ,R015,
L01568,2024-11-18,Webinar,DISQUALIFIED,R017,
L01569,2024-05-17,Cold Call,Converted,R020,A0050
L01570,2024-06-07,, disqualified ,R022,
L01571,2023-06-01,Conference,converted,R012,A0102
L01572,2023-01-13,Cold Call,CONVERTED,R012,A0096
L01573,2024-04-01,Website,CONVERTED,R003,A0079
L01574,2024-03-30,Conference,OPEN,R015,
L01575,2024-03-10,Conference,CONVERTED,R005,A0042
L01576,2024-09-04,Webinar, Disqualified ,R005,
L01577,2023-11-07,Conference, Open ,R017,
L01578,2024-08-27,Conference,CONVERTED,R003,A0017
L01579,2024-02-24,Cold Call,OPEN,R014,
L01580,2024-07-23,Conference,OPEN,R023,
L01581,2023-05-21,Referral, DISQUALIFIED ,R006,
L01582,2024-07-21,Conference,converted,R002,A0075
L01583,2023-11-08,Conference,Converted,R018,A0150
L01584,2024-04-19,Referral,Disqualified,R001,
L01585,2023-06-07,Cold Call, Open ,R010,
L01586,2024-10-13,Conference, Disqualified ,R004,
L01587,2024-11-12,Cold Call,Disqualified,R014,
L01588,2024-05-18,Referral,open,R001,
L01589,2023-10-11,Conference,open,R003,
L01590,2024-01-06,Website, disqualified ,R016,
L01591,2024-03-22,, Disqualified ,R021,
L01592,2024-05-02,Webinar,DISQUALIFIED,R012,
L01593,2024-08-12,Webinar,Disqualified,R009,
L01594,2024-08-18,Webinar,OPEN,R005,
L01595,2024-12-10,Referral,converted,R012,A0119
L01596,2023-02-24,Cold Call,Open,R012,
L01597,2023-12-31,Webinar, CONVERTED ,R010,A0163
L01598,2024-10-16,Webinar,Converted,R017,A0136
L01599,2024-10-05,Referral,open,R025,
L01600,2024-09-05,Referral,open,R018,
L01601,2024-12-02,Cold Call,converted,R009,A0081
L01602,2024-12-15,Cold Call,DISQUALIFIED,R004,
L01603,2024-08-16,Cold Call,Disqualified,R005,
L01604,2023-05-21,Website, Open ,,
L01605,2024-05-11,Conference, Converted ,R011,A0200
L01606,2023-04-15,Referral,Open,R005,
L01607,2023-08-15,Referral,Disqualified,R018,
L01608,2024-12-07,Website,disqualified,R018,
L01609,2024-07-18,Webinar, DISQUALIFIED ,R014,
L01610,2023-04-30,Referral,converted,R001,A0020
L01611,2023-11-16,Cold Call,Converted,R005,A0090
L01612,2024-06-19,Cold Call, converted ,R006,A0153
L01613,2023-11-08,Webinar,disqualified,R024,
L01614,2023-08-16,Referral, open ,R023,
L01615,2024-12-05,Referral, OPEN ,R010,
L01616,2023-08-03,Referral, OPEN ,R003,
L01617,2023-04-25,Webinar,CONVERTED,R001,A0177
L01618,2024-03-17,Webinar,CONVERTED,R007,A0194
L01619,2023-02-03,Website,Open,R019,
L01620,2024-04-25,Webinar,OPEN,R009,
L01621,2023-03-09,Cold Call,open,R022,
L01622,2023-04-09,Webinar,OPEN,R020,
L01623,2024-08-24,Referral,open,R006,
L01624,2023-12-26,Webinar,DISQUALIFIED,R003,
L01625,2023-10-12,Website,Open,R012,
L01626,2024-05-27,Website,Converted,R008,A0042
L01627,2024-08-06,Webinar,disqualified,R004,
L01628,2023-01-15,Website,Disqualified,R007,
L01629,2023-07-16,Cold Call, Disqualified ,R006,
L01630,2023-01-05,Webinar,Disqualified,R007,
L01631,2024-12-25,Conference,DISQUALIFIED,R012,
L01632,2024-08-26,Referral,DISQUALIFIED,,
L01633,2023-04-20,Referral, disqualified ,R012,
L01634,2023-08-08,Website, converted ,R008,A0109
L01635,2023-11-18,Webinar, Converted ,R015,A0029
L01636,2024-06-16,Referral,open,R016,
L01637,2023-10-23,Website, CONVERTED ,R024,A0181
L01638,2023-03-26,Cold Call, OPEN ,R016,
L01639,2024-01-30,Cold Call, OPEN ,R015,
